B._altitudinis_strain_Ba1449	B._sp._41-22	0.243761	2.01961e-11	3/1000
B._atrophaeus_strain_globigii	B._sp._41-22	0.263022	1.39918e-07	2/1000
B._borstelensis_strain_SLAM-AEPS2	B._sp._41-22	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._sp._41-22	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._sp._41-22	0.0893096	0.0	83/1000
B._laterosporus_strain_Bl-zj	B._sp._41-22	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._sp._41-22	0.263022	1.42564e-07	2/1000
B._ovatus_strain_BFG-261	B._sp._41-22	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._sp._41-22	0.263022	1.4537e-07	2/1000
B._paranthracis_strain_PR1	B._sp._41-22	0.0909306	0.0	80/1000
B._sp._41-22	B._sp._41-22	0.0	0.0	1000/1000
B._sp._HF-162	B._sp._41-22	1.0	1.0	0/1000
B._subtilis_strain_75	B._sp._41-22	0.295981	0.000527866	1/1000
B._subtilis_strain_B171	B._sp._41-22	0.295981	0.000536979	1/1000
B._subtilis_strain_JNF2	B._sp._41-22	0.295981	0.000532038	1/1000
B._subtilis_strain_SRCM104011	B._sp._41-22	0.295981	0.000524204	1/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._sp._41-22	0.295981	0.00053267	1/1000
B._velezensis_strain_CN026	B._sp._41-22	0.295981	0.000516273	1/1000
B._velezensis_strain_PTA-127065	B._sp._41-22	0.295981	0.000521211	1/1000
B._velezensis_strain_Soil-4-2	B._sp._41-22	0.295981	0.000511546	1/1000
B._velezensis_strain_UA0276	B._sp._41-22	0.295981	0.000506609	1/1000
B._velezensis_strain_W1	B._sp._41-22	0.295981	0.000533561	1/1000
E._coli_strain_2015C-3163	B._sp._41-22	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._sp._41-22	1.0	1.0	0/1000
FO-S2_contigs	B._sp._41-22	0.295981	0.000528513	1/1000
L._capsici_strain_InaCC_B347	B._sp._41-22	0.295981	0.000552047	1/1000
L._fusiformis_strain_MGMM7	B._sp._41-22	0.295981	0.000598714	1/1000
L._sp._FSL_W7-1291	B._sp._41-22	0.295981	0.000555376	1/1000
M._shinjukuense_strain_MSJ-20	B._sp._41-22	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._sp._41-22	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._sp._41-22	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._sp._41-22	0.295981	0.000667251	1/1000
P._polymyxa_strain_P3	B._sp._41-22	0.295981	0.000631982	1/1000
P._simiae_strain_FP689	B._sp._41-22	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._sp._41-22	0.295981	0.000699121	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._sp._41-22	0.295981	0.000417937	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._sp._41-22	0.295981	0.000437353	1/1000
S._tsukubensis_strain_NRRL_18488	B._sp._41-22	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._sp._41-22	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._sp._41-22	0.295981	0.000506279	1/1000
V._dokdonensis_strain_21D	B._sp._41-22	0.295981	0.000535375	1/1000
V._siamensis_strain_JCM_15395	B._sp._41-22	0.295981	0.000492097	1/1000
A._sp._XH2	B._sp._HF-162	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._sp._HF-162	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._sp._HF-162	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._sp._HF-162	1.0	1.0	0/1000
B._atrophaeus_strain_globigii	B._sp._HF-162	1.0	1.0	0/1000
B._borstelensis_strain_SLAM-AEPS2	B._sp._HF-162	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._sp._HF-162	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._sp._HF-162	1.0	1.0	0/1000
B._laterosporus_strain_Bl-zj	B._sp._HF-162	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._sp._HF-162	1.0	1.0	0/1000
B._ovatus_strain_BFG-261	B._sp._HF-162	0.191731	2.74239e-35	9/1000
B._paralicheniformis_strain_285-3	B._sp._HF-162	1.0	1.0	0/1000
B._paranthracis_strain_PR1	B._sp._HF-162	1.0	1.0	0/1000
B._sp._41-22	B._sp._HF-162	1.0	1.0	0/1000
B._sp._HF-162	B._sp._HF-162	0.0	0.0	1000/1000
B._subtilis_strain_75	B._sp._HF-162	1.0	1.0	0/1000
B._subtilis_strain_B171	B._sp._HF-162	1.0	1.0	0/1000
B._subtilis_strain_JNF2	B._sp._HF-162	1.0	1.0	0/1000
B._subtilis_strain_SRCM104011	B._sp._HF-162	1.0	1.0	0/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._sp._HF-162	1.0	1.0	0/1000
B._velezensis_strain_CN026	B._sp._HF-162	1.0	1.0	0/1000
B._velezensis_strain_PTA-127065	B._sp._HF-162	1.0	1.0	0/1000
B._velezensis_strain_Soil-4-2	B._sp._HF-162	1.0	1.0	0/1000
B._velezensis_strain_UA0276	B._sp._HF-162	1.0	1.0	0/1000
B._velezensis_strain_W1	B._sp._HF-162	1.0	1.0	0/1000
E._coli_strain_2015C-3163	B._sp._HF-162	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._sp._HF-162	1.0	1.0	0/1000
FO-S2_contigs	B._sp._HF-162	1.0	1.0	0/1000
L._capsici_strain_InaCC_B347	B._sp._HF-162	1.0	1.0	0/1000
L._fusiformis_strain_MGMM7	B._sp._HF-162	1.0	1.0	0/1000
L._sp._FSL_W7-1291	B._sp._HF-162	1.0	1.0	0/1000
M._shinjukuense_strain_MSJ-20	B._sp._HF-162	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._sp._HF-162	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._sp._HF-162	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._sp._HF-162	1.0	1.0	0/1000
P._polymyxa_strain_P3	B._sp._HF-162	1.0	1.0	0/1000
P._simiae_strain_FP689	B._sp._HF-162	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._sp._HF-162	1.0	1.0	0/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._sp._HF-162	1.0	1.0	0/1000
S._aureus_strain_MSHS_PS00038.1A	B._sp._HF-162	1.0	1.0	0/1000
S._tsukubensis_strain_NRRL_18488	B._sp._HF-162	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._sp._HF-162	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._sp._HF-162	1.0	1.0	0/1000
V._dokdonensis_strain_21D	B._sp._HF-162	1.0	1.0	0/1000
V._siamensis_strain_JCM_15395	B._sp._HF-162	1.0	1.0	0/1000
A._sp._XH2	B._subtilis_strain_75	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._subtilis_strain_75	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._subtilis_strain_75	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._subtilis_strain_75	0.295981	0.000446155	1/1000
B._atrophaeus_strain_globigii	B._subtilis_strain_75	0.156619	4.71033e-81	19/1000
B._borstelensis_strain_SLAM-AEPS2	B._subtilis_strain_75	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._subtilis_strain_75	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._subtilis_strain_75	0.295981	0.000551853	1/1000
B._laterosporus_strain_Bl-zj	B._subtilis_strain_75	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._subtilis_strain_75	0.219531	2.0493200000000002e-19	5/1000
B._ovatus_strain_BFG-261	B._subtilis_strain_75	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._subtilis_strain_75	0.210897	1.71014e-23	6/1000
B._paranthracis_strain_PR1	B._subtilis_strain_75	0.295981	0.000530408	1/1000
B._sp._41-22	B._subtilis_strain_75	0.295981	0.000527866	1/1000
B._sp._HF-162	B._subtilis_strain_75	1.0	1.0	0/1000
B._subtilis_strain_75	B._subtilis_strain_75	0.0	0.0	1000/1000
B._subtilis_strain_B171	B._subtilis_strain_75	0.0126819	0.0	621/1000
B._subtilis_strain_JNF2	B._subtilis_strain_75	0.0124	0.0	627/1000
B._subtilis_strain_SRCM104011	B._subtilis_strain_75	0.0135016	0.0	604/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._subtilis_strain_75	0.0124	0.0	627/1000
B._velezensis_strain_CN026	B._subtilis_strain_75	0.159146	1.2907800000000001e-76	18/1000
B._velezensis_strain_PTA-127065	B._subtilis_strain_75	0.164662	2.1816e-67	16/1000
B._velezensis_strain_Soil-4-2	B._subtilis_strain_75	0.167688	5.896020000000001e-63	15/1000
B._velezensis_strain_UA0276	B._subtilis_strain_75	0.167688	5.17358e-63	15/1000
B._velezensis_strain_W1	B._subtilis_strain_75	0.161822	8.425499999999999e-72	17/1000
E._coli_strain_2015C-3163	B._subtilis_strain_75	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._subtilis_strain_75	1.0	1.0	0/1000
FO-S2_contigs	B._subtilis_strain_75	0.174408	8.81732e-54	13/1000
L._capsici_strain_InaCC_B347	B._subtilis_strain_75	0.295981	0.000491698	1/1000
L._fusiformis_strain_MGMM7	B._subtilis_strain_75	0.295981	0.000528381	1/1000
L._sp._FSL_W7-1291	B._subtilis_strain_75	0.295981	0.000494337	1/1000
M._shinjukuense_strain_MSJ-20	B._subtilis_strain_75	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._subtilis_strain_75	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._subtilis_strain_75	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._subtilis_strain_75	0.295981	0.000581053	1/1000
P._polymyxa_strain_P3	B._subtilis_strain_75	0.295981	0.000554124	1/1000
P._simiae_strain_FP689	B._subtilis_strain_75	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._subtilis_strain_75	0.295981	0.000605073	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._subtilis_strain_75	0.295981	0.000382404	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._subtilis_strain_75	0.295981	0.000398595	1/1000
S._tsukubensis_strain_NRRL_18488	B._subtilis_strain_75	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._subtilis_strain_75	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._subtilis_strain_75	0.295981	0.000455058	1/1000
V._dokdonensis_strain_21D	B._subtilis_strain_75	0.295981	0.000478428	1/1000
V._siamensis_strain_JCM_15395	B._subtilis_strain_75	0.263022	9.82924e-08	2/1000
A._sp._XH2	B._subtilis_strain_B171	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._subtilis_strain_B171	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._subtilis_strain_B171	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._subtilis_strain_B171	0.295981	0.000452648	1/1000
B._atrophaeus_strain_globigii	B._subtilis_strain_B171	0.156619	6.30474e-81	19/1000
B._borstelensis_strain_SLAM-AEPS2	B._subtilis_strain_B171	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._subtilis_strain_B171	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._subtilis_strain_B171	0.295981	0.000561821	1/1000
B._laterosporus_strain_Bl-zj	B._subtilis_strain_B171	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._subtilis_strain_B171	0.23011	2.29163e-15	4/1000
B._ovatus_strain_BFG-261	B._subtilis_strain_B171	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._subtilis_strain_B171	0.210897	1.87806e-23	6/1000
B._paranthracis_strain_PR1	B._subtilis_strain_B171	0.295981	0.000539611	1/1000
B._sp._41-22	B._subtilis_strain_B171	0.295981	0.000536979	1/1000
B._sp._HF-162	B._subtilis_strain_B171	1.0	1.0	0/1000
B._subtilis_strain_75	B._subtilis_strain_B171	0.0126819	0.0	621/1000
B._subtilis_strain_B171	B._subtilis_strain_B171	0.0	0.0	1000/1000
B._subtilis_strain_JNF2	B._subtilis_strain_B171	0.00378594	0.0	858/1000
B._subtilis_strain_SRCM104011	B._subtilis_strain_B171	0.0139988	0.0	594/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._subtilis_strain_B171	0.00378594	0.0	858/1000
B._velezensis_strain_CN026	B._subtilis_strain_B171	0.164662	2.41943e-67	16/1000
B._velezensis_strain_PTA-127065	B._subtilis_strain_B171	0.170926	3.0527999999999998e-58	14/1000
B._velezensis_strain_Soil-4-2	B._subtilis_strain_B171	0.167688	7.37054e-63	15/1000
B._velezensis_strain_UA0276	B._subtilis_strain_B171	0.167688	6.45482e-63	15/1000
B._velezensis_strain_W1	B._subtilis_strain_B171	0.164662	3.9071500000000004e-67	16/1000
E._coli_strain_2015C-3163	B._subtilis_strain_B171	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._subtilis_strain_B171	1.0	1.0	0/1000
FO-S2_contigs	B._subtilis_strain_B171	0.178173	2.9477199999999997e-49	12/1000
L._capsici_strain_InaCC_B347	B._subtilis_strain_B171	0.295981	0.000499597	1/1000
L._fusiformis_strain_MGMM7	B._subtilis_strain_B171	0.295981	0.000537513	1/1000
L._sp._FSL_W7-1291	B._subtilis_strain_B171	0.295981	0.000502321	1/1000
M._shinjukuense_strain_MSJ-20	B._subtilis_strain_B171	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._subtilis_strain_B171	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._subtilis_strain_B171	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._subtilis_strain_B171	0.295981	0.000592115	1/1000
P._polymyxa_strain_P3	B._subtilis_strain_B171	0.295981	0.000564176	1/1000
P._simiae_strain_FP689	B._subtilis_strain_B171	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._subtilis_strain_B171	0.295981	0.000617078	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._subtilis_strain_B171	0.295981	0.000387165	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._subtilis_strain_B171	0.295981	0.00040377	1/1000
S._tsukubensis_strain_NRRL_18488	B._subtilis_strain_B171	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._subtilis_strain_B171	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._subtilis_strain_B171	0.295981	0.000461815	1/1000
V._dokdonensis_strain_21D	B._subtilis_strain_B171	0.295981	0.000485903	1/1000
V._siamensis_strain_JCM_15395	B._subtilis_strain_B171	0.263022	1.01157e-07	2/1000
A._sp._XH2	B._subtilis_strain_JNF2	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._subtilis_strain_JNF2	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._subtilis_strain_JNF2	0.295981	0.000449132	1/1000
B._atrophaeus_strain_globigii	B._subtilis_strain_JNF2	0.161822	8.3886e-72	17/1000
B._borstelensis_strain_SLAM-AEPS2	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._subtilis_strain_JNF2	0.295981	0.000556414	1/1000
B._laterosporus_strain_Bl-zj	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._subtilis_strain_JNF2	0.23011	2.21632e-15	4/1000
B._ovatus_strain_BFG-261	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._subtilis_strain_JNF2	0.210897	1.78545e-23	6/1000
B._paranthracis_strain_PR1	B._subtilis_strain_JNF2	0.295981	0.000534621	1/1000
B._sp._41-22	B._subtilis_strain_JNF2	0.295981	0.000532038	1/1000
B._sp._HF-162	B._subtilis_strain_JNF2	1.0	1.0	0/1000
B._subtilis_strain_75	B._subtilis_strain_JNF2	0.0124	0.0	627/1000
B._subtilis_strain_B171	B._subtilis_strain_JNF2	0.00378594	0.0	858/1000
B._subtilis_strain_JNF2	B._subtilis_strain_JNF2	0.0	0.0	1000/1000
B._subtilis_strain_SRCM104011	B._subtilis_strain_JNF2	0.0134036	0.0	606/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._subtilis_strain_JNF2	7.15897e-05	0.0	997/1000
B._velezensis_strain_CN026	B._subtilis_strain_JNF2	0.161822	5.73799e-72	17/1000
B._velezensis_strain_PTA-127065	B._subtilis_strain_JNF2	0.170926	2.72283e-58	14/1000
B._velezensis_strain_Soil-4-2	B._subtilis_strain_JNF2	0.167688	6.533840000000001e-63	15/1000
B._velezensis_strain_UA0276	B._subtilis_strain_JNF2	0.170926	1.90046e-58	14/1000
B._velezensis_strain_W1	B._subtilis_strain_JNF2	0.164662	3.41875e-67	16/1000
E._coli_strain_2015C-3163	B._subtilis_strain_JNF2	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._subtilis_strain_JNF2	1.0	1.0	0/1000
FO-S2_contigs	B._subtilis_strain_JNF2	0.178173	2.6691e-49	12/1000
L._capsici_strain_InaCC_B347	B._subtilis_strain_JNF2	0.295981	0.000495316	1/1000
L._fusiformis_strain_MGMM7	B._subtilis_strain_JNF2	0.295981	0.000532561	1/1000
L._sp._FSL_W7-1291	B._subtilis_strain_JNF2	0.295981	0.000497994	1/1000
M._shinjukuense_strain_MSJ-20	B._subtilis_strain_JNF2	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._subtilis_strain_JNF2	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._subtilis_strain_JNF2	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._subtilis_strain_JNF2	0.295981	0.000586112	1/1000
P._polymyxa_strain_P3	B._subtilis_strain_JNF2	0.295981	0.000558723	1/1000
P._simiae_strain_FP689	B._subtilis_strain_JNF2	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._subtilis_strain_JNF2	0.295981	0.000610561	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._subtilis_strain_JNF2	0.295981	0.000384589	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._subtilis_strain_JNF2	0.295981	0.00040097	1/1000
S._tsukubensis_strain_NRRL_18488	B._subtilis_strain_JNF2	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._subtilis_strain_JNF2	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._subtilis_strain_JNF2	0.295981	0.000458155	1/1000
V._dokdonensis_strain_21D	B._subtilis_strain_JNF2	0.295981	0.000481853	1/1000
V._siamensis_strain_JCM_15395	B._subtilis_strain_JNF2	0.263022	9.96008e-08	2/1000
A._sp._XH2	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._subtilis_strain_SRCM104011	0.263022	9.82783e-08	2/1000
B._atrophaeus_strain_globigii	B._subtilis_strain_SRCM104011	0.154223	9.657039999999999e-86	20/1000
B._borstelensis_strain_SLAM-AEPS2	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._subtilis_strain_SRCM104011	0.295981	0.000547851	1/1000
B._laterosporus_strain_Bl-zj	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._subtilis_strain_SRCM104011	0.23011	2.10049e-15	4/1000
B._ovatus_strain_BFG-261	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._subtilis_strain_SRCM104011	0.191731	3.50861e-36	9/1000
B._paranthracis_strain_PR1	B._subtilis_strain_SRCM104011	0.295981	0.000526711	1/1000
B._sp._41-22	B._subtilis_strain_SRCM104011	0.295981	0.000524204	1/1000
B._sp._HF-162	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
B._subtilis_strain_75	B._subtilis_strain_SRCM104011	0.0135016	0.0	604/1000
B._subtilis_strain_B171	B._subtilis_strain_SRCM104011	0.0139988	0.0	594/1000
B._subtilis_strain_JNF2	B._subtilis_strain_SRCM104011	0.0134036	0.0	606/1000
B._subtilis_strain_SRCM104011	B._subtilis_strain_SRCM104011	0.0	0.0	1000/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._subtilis_strain_SRCM104011	0.0134036	0.0	606/1000
B._velezensis_strain_CN026	B._subtilis_strain_SRCM104011	0.151946	1.3350199999999999e-90	21/1000
B._velezensis_strain_PTA-127065	B._subtilis_strain_SRCM104011	0.164662	1.9767200000000002e-67	16/1000
B._velezensis_strain_Soil-4-2	B._subtilis_strain_SRCM104011	0.161822	4.00017e-72	17/1000
B._velezensis_strain_UA0276	B._subtilis_strain_SRCM104011	0.167688	4.72766e-63	15/1000
B._velezensis_strain_W1	B._subtilis_strain_SRCM104011	0.159146	1.9601e-76	18/1000
E._coli_strain_2015C-3163	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
FO-S2_contigs	B._subtilis_strain_SRCM104011	0.170926	2.69458e-58	14/1000
L._capsici_strain_InaCC_B347	B._subtilis_strain_SRCM104011	0.295981	0.000488519	1/1000
L._fusiformis_strain_MGMM7	B._subtilis_strain_SRCM104011	0.295981	0.000524712	1/1000
L._sp._FSL_W7-1291	B._subtilis_strain_SRCM104011	0.295981	0.000491124	1/1000
M._shinjukuense_strain_MSJ-20	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._subtilis_strain_SRCM104011	0.295981	0.000576619	1/1000
P._polymyxa_strain_P3	B._subtilis_strain_SRCM104011	0.295981	0.00055009	1/1000
P._simiae_strain_FP689	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._subtilis_strain_SRCM104011	0.295981	0.000600266	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._subtilis_strain_SRCM104011	0.295981	0.000380479	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._subtilis_strain_SRCM104011	0.295981	0.000396504	1/1000
S._tsukubensis_strain_NRRL_18488	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._subtilis_strain_SRCM104011	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._subtilis_strain_SRCM104011	0.295981	0.000452334	1/1000
V._dokdonensis_strain_21D	B._subtilis_strain_SRCM104011	0.295981	0.000475418	1/1000
V._siamensis_strain_JCM_15395	B._subtilis_strain_SRCM104011	0.263022	9.71485e-08	2/1000
A._sp._XH2	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000449582	1/1000
B._atrophaeus_strain_globigii	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.161822	8.54178e-72	17/1000
B._borstelensis_strain_SLAM-AEPS2	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000557105	1/1000
B._laterosporus_strain_Bl-zj	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.23011	2.22586e-15	4/1000
B._ovatus_strain_BFG-261	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.210897	1.79709e-23	6/1000
B._paranthracis_strain_PR1	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000535259	1/1000
B._sp._41-22	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.00053267	1/1000
B._sp._HF-162	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
B._subtilis_strain_75	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.0124	0.0	627/1000
B._subtilis_strain_B171	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.00378594	0.0	858/1000
B._subtilis_strain_JNF2	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	7.15897e-05	0.0	997/1000
B._subtilis_strain_SRCM104011	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.0134036	0.0	606/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.0	0.0	1000/1000
B._velezensis_strain_CN026	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.161822	5.84043e-72	17/1000
B._velezensis_strain_PTA-127065	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.170926	2.76315e-58	14/1000
B._velezensis_strain_Soil-4-2	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.167688	6.635800000000001e-63	15/1000
B._velezensis_strain_UA0276	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.170926	1.9278799999999998e-58	14/1000
B._velezensis_strain_W1	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.164662	3.47792e-67	16/1000
E._coli_strain_2015C-3163	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000547134	1/1000
E._coli_strain_CUVET20-1573	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000520983	1/1000
FO-S2_contigs	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.178173	2.7033699999999996e-49	12/1000
L._capsici_strain_InaCC_B347	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000495864	1/1000
L._fusiformis_strain_MGMM7	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000533195	1/1000
L._sp._FSL_W7-1291	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.000498548	1/1000
M._shinjukuense_strain_MSJ-20	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._subtilis_subsp._subtilis_isolate_FELIX_MS9	0.295981	0.00058688	1/1000
